OTU_ID	GW001	GW002	GW003	GW004	GW005	GW006	GW009	GW010	GW011	GW012	GW013	GW014	GW015	GW016	GW017	GW018	GW019	GW021	GW023	GW024	GW025	GW026	GW027	GW028	GW029	GW030	GW032	GW034	GW035	GW036	GW037	GW038	GW039	GW040	GW041	GW042	GW043	GW045	GW046	GW047	GW048	GW049	GW050	GW051	GW052	GW053	GW054	GW055	GW056	GW057	GW058	GW059	GW060	GW061	GW062	GW063	GW064	GW065	GW066	GW067	GW068	GW069	GW070	GW071	GW072	GW073	GW074	GW075	GW076	GW077	GW078	GW079	GW080	GW081	GW082	GW083	GW084	GW085	GW086	GW087	GW088	GW089	GW090	GW091	GW092	GW093	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Growth Morphology	Trait	Confidence Ranking	Notes	Citation/Source
ITS_SV46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	1824	0	0	0	0	590	255	0	0	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Unclassified	Fusarium	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Soil Saprotroph-Wood Saprotroph	Microfungus	NULL	Possible	Likely opportunistic human pathogen (Irinyi et al. 2015)	b'Duncan CG, Eslyn WE. 1966. Mycologia 58:642-664 ((https://doi.org/10.2307/3757045)); Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008)); Schroers, et al. 2016. Mycologia 108:806-819 ((https://doi.org/10.3852/15-255)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx)); Lawrey JD, Diederich P. 2016. http://www.lichenicolous.net (accessed 24 May 2017) ((http://www.lichenicolous.net))'
ITS_SV48	76	0	9	0	0	0	0	0	0	0	0	0	0	11	107	23	0	0	0	0	0	0	0	45	0	0	58	0	0	0	0	0	238	0	0	152	0	0	305	0	82	0	0	29	189	0	0	131	181	249	40	0	0	0	0	0	0	8	0	0	119	546	0	31	58	17	0	0	111	89	0	0	277	231	0	0	48	0	0	13	0	0	53	8	0	217	Fungi;Ascomycota;Dothideomycetes;Capnodiales;Cladosporiaceae;Cladosporium;aphidis	-	-	-	-	-	-	-	Unassigned	-
ITS_SV50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1226	2205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria;subcucurbitae	Alternaria	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Plant Pathogen-Wood Saprotroph	Microfungus	Soft Rot	Possible	NULL	b'Duncan CG, Eslyn WE. 1966. Mycologia 58642-664; Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
ITS_SV51	0	0	139	166	0	0	0	0	171	0	0	0	93	0	0	0	0	0	0	0	0	98	0	121	0	7	0	0	357	0	1143	0	0	26	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	451	0	0	0	235	0	0	0	0	0	60	0	0	0	75	0	0	0	32	0	0	0	45	0	0	0	0	0	27	0	0	0	0	0	Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Filobasidium;Unclassified	Filobasidium	13	Saprotroph	Undefined Saprotroph	Facultative Yeast	NULL	Highly Probable	NULL	b'Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491)'
ITS_SV54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	1437	276	0	0	0	130	52	0	0	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Stachybotryaceae;Paramyrothecium;Unclassified	-	-	-	-	-	-	-	Unassigned	-
ITS_SV56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	Fungi;Unclassified;Unclassified;Unclassified;Unclassified;Unclassified;Unclassified	-	-	-	-	-	-	-	Unassigned	-
ITS_SV57	0	0	0	0	0	0	0	59	0	39	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	16	0	0	35	542	9	0	384	438	0	147	0	230	0	407	32	0	0	67	156	0	0	0	9	0	22	180	63	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	Fungi;Mucoromycota;Mucoromycotina_cls_Incertae_sedis;Mucoromycotina_ord_Incertae_sedis;Mucoromycotina_fam_Incertae_sedis;Bifiguratus;adelaidae	-	-	-	-	-	-	-	Unassigned	-
ITS_SV58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum;silvicola	Geotrichum	13	Pathotroph-Saprotroph	Animal Pathogen-Undefined Saprotroph	NULL	NULL	Probable	Opportunistic human pathogen	b'https://www.cdc.gov ((https://www.cdc.gov))'
ITS_SV60	0	0	290	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	105	0	0	0	251	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	616	0	6	0	0	0	0	0	0	0	1433	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	2	0	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Torulaceae;Torula;fici	Torula	13	Pathotroph-Saprotroph	Endophyte-Plant Pathogen-Wood Saprotroph	NULL	Soft Rot	Probable	Endophyte Host - Caryophyllacae (Costa et al. 2012)	b'Duncan CG, Eslyn WE. 1966. Mycologia 58:642-645 ((https://doi.org/10.2307/3757045)); Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf))'
ITS_SV61	0	0	0	819	96	0	0	0	0	0	0	0	0	0	0	0	68	0	24	187	0	0	0	0	332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	82	0	0	0	0	0	0	3	0	32	0	0	0	15	0	0	0	330	0	0	0	0	0	0	0	699	0	0	0	0	0	126	0	Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Naganishia;randhawae	-	-	-	-	-	-	-	Unassigned	-
ITS_SV62	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1044	0	0	0	0	172	0	0	6	0	0	0	0	0	0	0	0	0	0	0	654	10	0	0	0	0	0	0	38	0	0	0	0	0	0	0	294	0	0	0	0	446	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Didymosphaeriaceae;Pseudopithomyces;angolensis	Didymosphaeriaceae	9	Pathotroph-Saprotroph-Symbiotroph	Endophyte-Lichen Parasite-Plant Pathogen-Undefined Saprotroph	Microfungus	NULL	Probable	Saprobes in both woody and herbaceous material, also parasitic on other fungi (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Massimo NC, et al. 2015. Microbial Ecology 70:61-76 ((https://doi.org/10.1007/s00248-014-0563-6))'
ITS_SV63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fungi;Basidiomycota;Agaricomycetes;Agaricales;Unclassified;Unclassified;Unclassified	Agaricales	7	Pathotroph-Saprotroph-Symbiotroph	Bryophyte Parasite-Dung Saprotroph-Ectomycorrhizal-Fungal Parasite-Leaf Saprotroph-Plant Parasite-Undefined Saprotroph-Wood Saprotroph	Agaricoid-Gasteroid-Microfungus-Secotioid-Yeast	NULL	Possible	Mushrooms and toadstools, Gill fungi, Agarics... lignicolous, sometimes muscicolous or fungicolous, saprobic, mycorrhizal, rarely parasitic on plants or fungi (Kirk et al. 2008)	b'Kirk PM et al. 2008. Dictionary of the Fungi. Tenth Edition. CAB International, Wallingford (ISBN: 978-0851998268)'
ITS_SV64	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	35	0	995	1046	0	0	0	0	0	0	11	0	0	52	119	0	0	78	0	0	0	36	15	0	0	0	133	0	0	85	0	0	0	0	0	0	7	0	0	Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Filobasidium;Unclassified	Filobasidium	13	Saprotroph	Undefined Saprotroph	Facultative Yeast	NULL	Highly Probable	NULL	b'Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491)'
ITS_SV65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2287	0	0	0	0	0	0	0	0	0	0	0	0	0	358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria;brassicae	Alternaria	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Plant Pathogen-Wood Saprotroph	Microfungus	Soft Rot	Possible	NULL	b'Duncan CG, Eslyn WE. 1966. Mycologia 58642-664; Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
ITS_SV66	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	374	0	64	140	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	0	0	588	0	0	0	0	0	0	0	0	0	0	7	0	5	0	0	0	68	0	0	0	0	0	0	0	0	7	8	0	0	0	69	0	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria;hungarica	Alternaria	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Plant Pathogen-Wood Saprotroph	Microfungus	Soft Rot	Possible	NULL	b'Duncan CG, Eslyn WE. 1966. Mycologia 58642-664; Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
ITS_SV68	0	0	115	42	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	29	0	0	37	0	157	32	0	0	430	72	170	0	0	26	0	0	58	247	0	0	0	0	0	0	71	304	0	24	0	54	0	0	0	0	0	0	0	0	0	0	21	68	23	0	0	121	0	0	0	0	0	0	0	0	0	0	61	0	0	22	0	0	0	0	0	0	Fungi;Ascomycota;Dothideomycetes;Capnodiales;Cladosporiaceae;Cladosporium;cladosporioides	-	-	-	-	-	-	-	Unassigned	-
ITS_SV69	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	15	0	50	0	0	0	0	0	0	0	0	0	0	14	348	0	16	0	0	0	0	4	0	0	0	0	72	0	0	1484	0	0	0	0	0	0	0	0	0	Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Filobasidium;wieringae	Filobasidium	13	Saprotroph	Undefined Saprotroph	Facultative Yeast	NULL	Highly Probable	NULL	b'Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491)'
ITS_SV70	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	11	0	0	0	0	43	0	0	0	0	20	459	0	0	230	0	109	0	0	0	0	0	0	0	0	0	0	560	159	0	0	115	0	0	0	57	0	0	0	0	297	0	0	105	0	0	0	0	0	0	0	0	0	Fungi;Basidiomycota;Cystobasidiomycetes;Unclassified;Unclassified;Unclassified;Unclassified	-	-	-	-	-	-	-	Unassigned	-
ITS_SV71	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	Fungi;Basidiomycota;Agaricomycetes;Unclassified;Unclassified;Unclassified;Unclassified	-	-	-	-	-	-	-	Unassigned	-
ITS_SV72	0	0	5	9	305	0	0	24	0	0	0	0	0	10	7	0	0	14	0	133	46	0	0	0	0	0	0	16	134	0	0	10	6	4	27	67	0	86	29	0	0	458	78	0	134	225	65	0	6	0	0	0	6	0	0	0	18	13	0	0	0	0	0	10	22	11	0	52	0	8	0	0	0	0	0	0	0	6	0	0	0	9	0	0	0	17	Fungi;Ascomycota;Sordariomycetes;Sordariales;Sordariaceae;Neurospora;intermedia	Neurospora	13	Saprotroph	Undefined Saprotroph	NULL	NULL	Probable	NULL	b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
ITS_SV73	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	9	56	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	284	0	227	0	13	0	0	0	84	0	0	0	0	384	83	0	0	0	0	0	0	228	0	0	0	0	546	3	0	0	0	0	0	0	0	0	0	0	0	Fungi;Basidiomycota;Cystobasidiomycetes;Cystobasidiomycetes_ord_Incertae_sedis;Symmetrosporaceae;Symmetrospora;oryzicola	-	-	-	-	-	-	-	Unassigned	-
ITS_SV74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528	0	332	0	0	0	0	0	0	0	0	0	0	426	0	0	0	0	0	0	0	231	0	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	Fungi;Ascomycota;Dothideomycetes;Capnodiales;Neodevriesiaceae;Neodevriesia;Unclassified	Neodevriesiaceae	9	Pathotroph-Saprotroph	Plant Pathogen-Undefined Saprotroph	NULL	NULL	Probable	Members are foliicolous, saprobic or plant pathogenic (Quaedvlieg et al. 2014)	b'Quaedvlieg W., et al. 2014. Persoonia 3:31-40 ((http://doi.org/10.3767/003158514X681981))'
ITS_SV75	0	0	0	0	0	0	0	0	0	0	0	1979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	Fungi;Ascomycota;Unclassified;Unclassified;Unclassified;Unclassified;Unclassified	-	-	-	-	-	-	-	Unassigned	-
ITS_SV76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	Fungi;Basidiomycota;Agaricomycetes;Unclassified;Unclassified;Unclassified;Unclassified	-	-	-	-	-	-	-	Unassigned	-
ITS_SV77	0	0	364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	0	0	0	0	590	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Didymosphaeriaceae;Pseudopithomyces;chartarum	Didymosphaeriaceae	9	Pathotroph-Saprotroph-Symbiotroph	Endophyte-Lichen Parasite-Plant Pathogen-Undefined Saprotroph	Microfungus	NULL	Probable	Saprobes in both woody and herbaceous material, also parasitic on other fungi (Cannon & Kirk 2007)	b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Massimo NC, et al. 2015. Microbial Ecology 70:61-76 ((https://doi.org/10.1007/s00248-014-0563-6))'
ITS_SV78	0	0	0	0	60	0	0	0	0	0	0	0	0	0	207	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	34	0	0	0	0	0	183	0	0	0	0	0	14	0	0	0	0	0	0	8	0	0	0	0	0	42	0	0	1252	0	0	5	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	Fungi;Basidiomycota;Unclassified;Unclassified;Unclassified;Unclassified;Unclassified	-	-	-	-	-	-	-	Unassigned	-
ITS_SV80	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	128	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	0	193	615	127	31	0	0	0	0	0	0	0	0	0	0	0	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria;tenuissima	Alternaria	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Plant Pathogen-Wood Saprotroph	Microfungus	Soft Rot	Possible	NULL	b'Duncan CG, Eslyn WE. 1966. Mycologia 58642-664; Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
ITS_SV79	0	0	0	0	412	0	0	0	0	0	0	0	0	0	0	0	488	0	91	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	811	0	0	0	0	0	0	0	0	6	0	0	0	8	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	Fungi;Unclassified;Unclassified;Unclassified;Unclassified;Unclassified;Unclassified	-	-	-	-	-	-	-	Unassigned	-
ITS_SV81	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	8	0	0	6	0	5	0	348	82	286	0	0	13	0	0	184	290	40	0	25	0	0	3	0	87	0	15	14	22	19	0	10	0	0	74	0	0	0	0	9	53	18	0	21	39	0	0	39	14	0	0	16	35	0	0	17	0	0	37	0	0	3	0	0	28	Fungi;Ascomycota;Dothideomycetes;Capnodiales;Cladosporiaceae;Cladosporium;Unclassified	-	-	-	-	-	-	-	Unassigned	-
ITS_SV83	0	0	0	571	177	0	0	0	0	0	0	0	0	0	0	0	69	0	92	244	0	0	0	0	0	0	5	0	34	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	13	0	26	0	0	0	59	0	0	0	0	0	0	0	0	22	0	0	0	24	0	9	0	327	0	0	25	0	0	18	0	0	0	0	0	0	0	165	0	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Bulleribasidiaceae;Vishniacozyma;victoriae	-	-	-	-	-	-	-	Unassigned	-
ITS_SV84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fungi;Ascomycota;Sordariomycetes;Hypocreales;Hypocreales_fam_Incertae_sedis;Acremonium;Unclassified	Acremonium	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph	Microfungus	Soft Rot	Possible	Endophyte detection method-culture (Hanada et al. 2010, Del Olmo-Ruiz & Arnold 2014); Likely opportunistic human pathogen (Irinyi et al. 2015)	b'Duncan CG, Eslyn WE. 1966. Mycologia 58:642-645 ((https://doi.org/10.2307/3757045)); Nilsson T. 1973. Studia Forestalia Suecica 104:1-40 ((https://pub.epsilon.slu.se/5711/)); Worrall JJ, et al. 1997. Mycologia 89:199-219 ((https://doi.org/10.2307/3761073)); Hanada RE, et al. 2010. Fungal Biology 114:901-910 ((https://doi.org/10.1016/j.funbio.2010.08.006)); Del Olmo-Ruiz M, Arnold AE. 2014. Mycologia 106:8-21 ((https://doi.org/10.3852/13-098)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Irinyi L, et al. 2015. Medical Mycology 53313-337 ((https://doi.org/10.1093/mmy/myv008))'
ITS_SV85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	808	0	0	174	0	0	0	0	0	89	0	0	0	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria;tenuissima	Alternaria	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Plant Pathogen-Wood Saprotroph	Microfungus	Soft Rot	Possible	NULL	b'Duncan CG, Eslyn WE. 1966. Mycologia 58642-664; Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
ITS_SV86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	Fungi;Unclassified;Unclassified;Unclassified;Unclassified;Unclassified;Unclassified	-	-	-	-	-	-	-	Unassigned	-
ITS_SV9	0	0	0	7	0	0	4	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	7	0	0	0	0	172	71	0	0	32	0	0	8	0	0	449	239	0	0	0	20	0	0	235	98	0	34	0	131	0	9	0	0	36	0	0	0	0	11	0	0	15	117	43	0	0	0	11	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	Fungi;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;neoformans	Cryptococcus	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Epiphyte-Undefined Saprotroph	Dimorphic Yeast	NULL	Possible	NULL	b'Andrews JH, et al. 1983. Phytopathology 73:228-234 ((https://doi.org/10.1094/Phyto-73-228)); Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491)'
ITS_SV87	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	410	0	0	0	0	0	15	0	0	0	0	0	0	0	59	22	0	138	0	0	0	158	0	0	0	61	0	0	0	53	0	0	0	65	0	0	0	0	0	0	117	16	0	0	0	0	0	0	0	115	88	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	151	0	0	143	Fungi;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria;infectoria	Alternaria	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Plant Pathogen-Wood Saprotroph	Microfungus	Soft Rot	Possible	NULL	b'Duncan CG, Eslyn WE. 1966. Mycologia 58642-664; Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'
ITS_SV88	0	0	0	519	0	0	0	0	13	0	0	0	3	0	0	0	0	0	25	28	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	947	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	43	0	0	0	0	0	3	0	0	0	0	0	0	0	13	0	Fungi;Basidiomycota;Tremellomycetes;Filobasidiales;Filobasidiaceae;Naganishia;albida	-	-	-	-	-	-	-	Unassigned	-
